"","ID","Year","Location","Latitude","Longitude","YieldTrt","YieldUntrt","Mildew","YellowRust","BrownRust","Septoria","gap","Month","temp","Date","rh","sun","rnf","Season"
"250","2004_Coates",2004,"Coates",51.700542,-2.023104,8.23571428571429,7.23771428571429,NA,NA,NA,8.02857142857143,0.121155117133694,"June",15.5545845031738,2004-06-16,74.8695907592773,220.800628662109,43.3515768512861,"2004"
"251","2004_Coates",2004,"Coates",51.700542,-2.023104,8.23571428571429,7.23771428571429,NA,NA,NA,8.02857142857143,0.121155117133694,"July",15.9971790313721,2004-07-16,77.308464050293,161.344421386719,48.6740035797593,"2004"
"252","2004_Coates",2004,"Coates",51.700542,-2.023104,8.23571428571429,7.23771428571429,NA,NA,NA,8.02857142857143,0.121155117133694,"August",17.5245018005371,2004-08-16,80.562370300293,166.295654296875,117.257020408288,"2004"
"253","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"September",13.5373077392578,2003-09-16,75.610237121582,165.266021728516,38.6328329798907,"2004"
"254","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"October",8.26859664916992,2003-10-16,78.1660003662109,128.648056030273,41.309612134296,"2004"
"255","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"November",6.8542685508728,2003-11-16,89.248176574707,75.3833236694336,64.9568582167539,"2004"
"256","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"December",3.56190776824951,2003-12-16,87.7710876464844,61.5641860961914,78.3635475169104,"2004"
"257","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"January",3.64045596122742,2004-01-16,86.6343994140625,41.6585578918457,130.540821447968,"2004"
"258","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"February",4.43902635574341,2004-02-16,81.2028656005859,94.4230270385742,51.2836814513175,"2004"
"259","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"March",5.18670892715454,2004-03-16,80.3482971191406,112.911628723145,35.293227468228,"2004"
"260","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"April",8.44241905212402,2004-04-16,81.7775115966797,126.86661529541,125.718112765582,"2004"
"261","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"May",10.6735935211182,2004-05-16,78.1718215942383,238.132385253906,27.4465296417275,"2004"
"262","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"June",13.9633541107178,2004-06-16,78.3122634887695,210.907897949219,77.2414226915153,"2004"
"263","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"July",14.5196924209595,2004-07-16,79.7321548461914,169.006240844727,93.2682763696794,"2004"
"264","2004_Duggleby",2004,"Duggleby",54.113649,-0.63697271,10.2402857142857,7.87314285714286,NA,NA,NA,17.2571428571429,0.23164352897761,"August",16.2306060791016,2004-08-16,83.3949203491211,170.755554199219,152.93394581115,"2004"
"265","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"September",14.2174968719482,2003-09-16,77.1996078491211,157.949340820312,25.2244475647894,"2004"
"266","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"October",8.88562870025635,2003-10-16,79.7722015380859,129.018630981445,56.3925299486237,"2004"
"267","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"November",7.91982984542847,2003-11-16,87.0763931274414,61.633659362793,27.8700604439946,"2004"
"268","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"December",4.70593547821045,2003-12-16,87.4819793701172,42.8465576171875,67.4397231384646,"2004"
"269","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"January",5.21062660217285,2004-01-16,85.3624649047852,42.8428802490234,77.9005653745262,"2004"
"270","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"February",5.46654558181763,2004-02-16,79.7945098876953,96.9546813964844,37.6426158829709,"2004"
"271","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"March",6.76071786880493,2004-03-16,78.6870422363281,101.340385437012,26.6029828145401,"2004"
"272","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"April",9.74324703216553,2004-04-16,80.3320236206055,110.403312683105,86.9457331909798,"2004"
"273","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"May",12.2853164672852,2004-05-16,78.2187881469727,186.423370361328,30.5424527848299,"2004"
"274","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"June",15.5308990478516,2004-06-16,76.1420059204102,189.716918945312,47.1348875061449,"2004"
"275","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"July",15.678973197937,2004-07-16,76.8853225708008,139.570373535156,53.327180593682,"2004"
"276","2004_EutWM",2004,"EutWM",52.732429,-2.5123506,11.534,9.30705882352941,NA,NA,NA,8.51428571428571,0.191595752731691,"August",17.4776992797852,2004-08-16,80.6027603149414,149.608520507812,80.303670832247,"2004"
"277","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"September",15.0380964279175,2003-09-16,69.2122650146484,195.833770751953,15.9539812116091,"2004"
"278","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"October",9.47733020782471,2003-10-16,75.5209426879883,141.145980834961,29.2979046005858,"2004"
"279","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"November",8.68193435668945,2003-11-16,88.0749053955078,72.4414901733398,89.5936159291568,"2004"
"280","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"December",5.13644933700562,2003-12-16,86.7162170410156,57.3590812683105,49.6953130688498,"2004"
"281","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"January",5.32525587081909,2004-01-16,85.5637893676758,48.8162269592285,81.4399494007812,"2004"
"282","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"February",5.78344774246216,2004-02-16,80.6692428588867,71.518310546875,33.8345709568093,"2004"
"283","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"March",7.00757122039795,2004-03-16,79.1142196655273,95.6852111816406,29.4578717281402,"2004"
"284","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"April",9.98899459838867,2004-04-16,76.7715911865234,138.07112121582,43.401278922509,"2004"
"285","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"May",12.5396661758423,2004-05-16,75.0285568237305,161.696746826172,45.1905882043465,"2004"
"286","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"June",16.2741432189941,2004-06-16,71.7717132568359,190.417694091797,31.6844907138438,"2004"
"287","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"July",16.906099319458,2004-07-16,74.8975143432617,173.454071044922,58.3063818687969,"2004"
"288","2004_Girton",2004,"Girton",52.223197,0.095004024,10.6054285714286,10.0677142857143,NA,0.514285714285714,NA,8.57142857142857,0.0509743212923582,"August",18.9505252838135,2004-08-16,77.5162506103516,184.583602905273,76.3878345279755,"2004"
"289","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"September",12.8259954452515,2003-09-16,78.3854370117188,118.932395935059,45.6114186927156,"2004"
"290","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"October",7.8676905632019,2003-10-16,81.4068832397461,119.629440307617,69.6109468063369,"2004"
"291","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"November",7.19014310836792,2003-11-16,85.9045944213867,76.7687683105469,32.5286035681056,"2004"
"292","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"December",4.01672601699829,2003-12-16,86.2029495239258,51.3427085876465,86.9322205936223,"2004"
"293","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"January",4.01931238174438,2004-01-16,87.2802963256836,43.8995361328125,90.0770336874411,"2004"
"294","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"February",3.99693322181702,2004-02-16,80.037712097168,103.684219360352,33.0228437241895,"2004"
"295","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"March",5.44142198562622,2004-03-16,79.81103515625,105.602714538574,40.0788497909816,"2004"
"296","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"April",8.2395715713501,2004-04-16,80.1456756591797,102.148612976074,57.6443859438586,"2004"
"297","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"May",10.8010921478271,2004-05-16,76.0267181396484,211.651519775391,24.6195060630489,"2004"
"298","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"June",13.3451662063599,2004-06-16,79.3438873291016,135.115997314453,133.601597479705,"2004"
"299","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"July",13.7900695800781,2004-07-16,79.3046188354492,129.68733215332,35.697924940614,"2004"
"300","2004_Humbie",2004,"Humbie",55.877158,-2.8294917,9.05222222222222,7.53083333333333,5.08333333333333,NA,NA,NA,0.16864989720946,"August",15.2113409042358,2004-08-16,84.9163131713867,126.812034606934,114.487025723312,"2004"
"301","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"September",14.1134233474731,2003-09-16,72.944580078125,206.715667724609,18.5322802088026,"2004"
"302","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"October",9.02587509155273,2003-10-16,76.216423034668,141.825134277344,42.0506076201814,"2004"
"303","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"November",8.15728569030762,2003-11-16,89.1723556518555,68.1585311889648,84.0659814080864,"2004"
"304","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"December",4.67729616165161,2003-12-16,87.2910919189453,61.128246307373,58.5879096237384,"2004"
"305","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"January",4.49535083770752,2004-01-16,86.9606857299805,56.1290893554688,79.6577883311547,"2004"
"306","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"February",5.32184743881226,2004-02-16,82.1316528320312,71.1140670776367,55.6514338424586,"2004"
"307","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"March",6.42662763595581,2004-03-16,81.7385025024414,113.036575317383,36.0074462985864,"2004"
"308","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"April",9.43326950073242,2004-04-16,78.4874649047852,164.642532348633,54.7235139407858,"2004"
"309","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"May",11.653338432312,2004-05-16,76.5940780639648,204.579574584961,32.5214669698226,"2004"
"310","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"June",15.6014709472656,2004-06-16,74.2505645751953,185.834548950195,36.5317697359519,"2004"
"311","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"July",16.1526660919189,2004-07-16,78.6641464233398,173.926666259766,84.523939086077,"2004"
"312","2004_Morley",2004,"Morley",52.56091,1.0302952,9.41114285714286,8.23685714285714,0.285714285714286,NA,NA,17.8571428571429,0.124542996650521,"August",18.06325340271,2004-08-16,80.6125183105469,153.87629699707,125.915637219911,"2004"
"313","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"September",14.3277435302734,2003-09-16,72.1555023193359,206.894332885742,20.3766592758675,"2004"
"314","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"October",9.29149627685547,2003-10-16,76.0939483642578,145.025299072266,39.8037218431127,"2004"
"315","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"November",8.28379440307617,2003-11-16,89.2398147583008,68.7473526000977,88.4224805775012,"2004"
"316","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"December",4.81134271621704,2003-12-16,87.2815322875977,59.3535957336426,61.8576600858488,"2004"
"317","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"January",4.61726379394531,2004-01-16,86.9531173706055,55.287769317627,87.8996388288215,"2004"
"318","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"February",5.32645702362061,2004-02-16,82.3088912963867,70.677001953125,59.5945126422157,"2004"
"319","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"March",6.1119556427002,2004-03-16,81.396728515625,111.192413330078,36.2253815859804,"2004"
"320","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"April",9.55453395843506,2004-04-16,78.4708633422852,162.143020629883,61.396155330267,"2004"
"321","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"May",11.8699426651001,2004-05-16,76.4264144897461,202.836242675781,35.8851427516347,"2004"
"322","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"June",15.8118257522583,2004-06-16,74.0557708740234,188.828475952148,40.8053478696329,"2004"
"323","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"July",16.4109134674072,2004-07-16,78.1805801391602,177.033935546875,50.7408352529165,"2004"
"324","2004_Quidenham",2004,"Quidenham",52.4603,0.98657728,NA,NA,3.82352941176471,NA,NA,4.03030303030303,NA,"August",18.4203071594238,2004-08-16,80.0881729125977,161.874267578125,136.727262840744,"2004"
"325","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"September",14.7617845535278,2003-09-16,72.6847381591797,189.858108520508,8.32719972559972,"2004"
"326","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"October",9.62267875671387,2003-10-16,76.7220916748047,142.626495361328,52.430559567425,"2004"
"327","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"November",8.70090293884277,2003-11-16,88.2369384765625,87.6760482788086,168.425498634359,"2004"
"328","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"December",5.51128339767456,2003-12-16,87.0977096557617,58.7844047546387,74.967249049183,"2004"
"329","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"January",5.47143077850342,2004-01-16,85.8238754272461,67.1696472167969,114.310907291656,"2004"
"330","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"February",5.47480630874634,2004-02-16,81.2338714599609,84.0029678344727,36.9058082271076,"2004"
"331","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"March",6.50900602340698,2004-03-16,81.8236541748047,109.482986450195,48.1562967487926,"2004"
"332","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"April",9.46250057220459,2004-04-16,80.1921920776367,158.559280395508,83.6537701198067,"2004"
"333","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"May",12.5003652572632,2004-05-16,77.0325317382812,218.60270690918,38.5515129290361,"2004"
"334","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"June",15.7503929138184,2004-06-16,75.3926544189453,224.757064819336,32.86216233086,"2004"
"335","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"July",16.3247985839844,2004-07-16,77.7609405517578,183.232421875,52.7301430024937,"2004"
"336","2004_Up Somb.",2004,"Up Somb.",51.099381,-1.422983,12.8354285714286,9.52257142857143,0.371428571428571,NA,NA,17.5428571428571,0.257688319079648,"August",17.8790016174316,2004-08-16,79.8999252319336,190.613265991211,94.0960554382909,"2004"
"337","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"September",14.1120071411133,2003-09-16,73.3702239990234,178.853317260742,27.0102623558196,"2004"
"338","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"October",8.46552276611328,2003-10-16,79.8639907836914,142.00617980957,55.1900179119839,"2004"
"339","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"November",7.61406707763672,2003-11-16,88.5531997680664,74.9460983276367,62.3138763040188,"2004"
"340","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"December",4.25848770141602,2003-12-16,87.7380752563477,50.0376930236816,74.7987286592252,"2004"
"341","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"January",4.60982036590576,2004-01-16,86.185302734375,52.0070648193359,92.3931437656283,"2004"
"342","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"February",4.95916366577148,2004-02-16,81.6910247802734,79.5860824584961,21.7477028470603,"2004"
"343","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"March",6.23062753677368,2004-03-16,80.1354598999023,95.4188995361328,36.6953734719427,"2004"
"344","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"April",9.18703651428223,2004-04-16,80.2398147583008,149.847061157227,77.5142042021035,"2004"
"345","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"May",11.7845163345337,2004-05-16,79.2252044677734,180.839004516602,61.669370692689,"2004"
"346","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"June",15.340407371521,2004-06-16,75.2363891601562,214.14225769043,41.6515358454198,"2004"
"347","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"July",15.5919647216797,2004-07-16,76.2697677612305,167.976104736328,64.5583918817574,"2004"
"348","2004_Warwick",2004,"Warwick",52.350921,-1.6402663,11.5591428571429,9.70057142857143,5.82857142857143,NA,NA,18.2285714285714,0.161485502990388,"August",17.4248943328857,2004-08-16,80.9749069213867,166.882965087891,155.293088608858,"2004"
"349","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"September",14.6084985733032,2004-09-16,78.0897903442383,178.161407470703,42.6595796389884,"2005"
"350","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"October",10.3390922546387,2004-10-16,86.0775375366211,109.75325012207,104.960548317293,"2005"
"351","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"November",7.22012567520142,2004-11-16,86.6950225830078,48.0514450073242,33.0978652778868,"2005"
"352","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"December",4.91691446304321,2004-12-16,87.9874267578125,67.5139617919922,19.5858056631769,"2005"
"353","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"January",5.30915117263794,2005-01-16,82.4465866088867,64.4444122314453,24.314953283596,"2005"
"354","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"February",3.88192439079285,2005-02-16,85.3409118652344,78.4785461425781,40.3402313550469,"2005"
"355","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"March",6.78122329711914,2005-03-16,81.3545837402344,75.9937057495117,22.4992912111848,"2005"
"356","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"April",8.82574081420898,2005-04-16,77.6306838989258,158.956634521484,43.2004484062927,"2005"
"357","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"May",11.2188119888306,2005-05-16,74.0616073608398,247.352508544922,40.5225091762186,"2005"
"358","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"June",15.3581266403198,2005-06-16,76.6260604858398,199.362426757812,51.7822557185118,"2005"
"359","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"July",16.5188331604004,2005-07-16,77.2483444213867,178.529403686523,58.7383030637721,"2005"
"360","2005_Caythorpe",2005,"Caythorpe",53.035847,-0.55934646,9.07828571428571,7.822,16.7428571428571,NA,8.62857142857143,11.58,0.138323673774957,"August",16.2079620361328,2005-08-16,75.5842590332031,195.902267456055,86.2336457266573,"2005"
"361","2005_H. Mowthp.",2005,"H. Mowthp.",54.108447,-0.65396924,10.9782857142857,8.42085714285714,NA,NA,NA,7.2,0.232314037539461,"September",13.5010051727295,2004-09-16,79.5837783813477,174.929641723633,25.8662769218313,"2005"
"362","2005_H. Mowthp.",2005,"H. Mowthp.",54.108447,-0.65396924,10.9782857142857,8.42085714285714,NA,NA,NA,7.2,0.232314037539461,"October",9.57625770568848,2004-10-16,86.1613464355469,109.479118347168,118.84532809868,"2005"
"363","2005_H. Mowthp.",2005,"H. Mowthp.",54.108447,-0.65396924,10.9782857142857,8.42085714285714,NA,NA,NA,7.2,0.232314037539461,"November",6.52373218536377,2004-11-16,86.0916900634766,53.1883735656738,33.616879581909,"2005"
"364","2005_H. Mowthp.",2005,"H. Mowthp.",54.108447,-0.65396924,10.9782857142857,8.42085714285714,NA,NA,NA,7.2,0.232314037539461,"December",4.25252437591553,2004-12-16,87.6112365722656,57.3352584838867,23.2438921966386,"2005"
